MR;No policy;Buy;Rent;Wage
Belo Horizonte;100.0;-90.58;0.0;0.0
Sao Paulo;29.84;-1.1400000000000006;-0.9000000000000021;7.23
Joinville;19.43;-14.26;7.670000000000002;8.91
Campo Grande;18.63;-15.02;10.02;8.91
Joao Pessoa;18.47;-14.779999999999998;10.11;8.969999999999999
Maceio;18.43;-15.059999999999999;9.84;9.830000000000002
Maringa;18.14;-14.33;10.159999999999997;10.859999999999996
Feira de Santana;17.88;-14.899999999999999;10.290000000000003;9.080000000000002
all;17.87;-14.25;13.16;15.05
Cuiaba;17.59;-14.91;10.7;10.210000000000004
Uberlandia;17.57;-13.620000000000001;10.729999999999997;10.39
Sorocaba;17.560000000000002;-14.450000000000003;11.139999999999997;10.599999999999998
SJC;17.54;-14.209999999999999;10.55;9.59
Manaus;17.299999999999997;-14.579999999999998;11.940000000000001;11.14
Ipatinga;17.22;-14.61;11.260000000000002;11.340000000000003
NH-SL;17.21;-14.780000000000001;10.61;11.059999999999999
Vitoria;17.18;-14.969999999999999;11.86;10.990000000000002
Recife;17.02;-14.62;11.650000000000002;10.690000000000001
Londrina;16.77;-13.629999999999999;11.96;11.479999999999997
Ilheus-Itabuna;16.5;-14.49;12.57;12.520000000000003
Teresina;16.21;-14.34;12.150000000000002;12.150000000000002
Sao Luis;15.73;-13.540000000000001;13.219999999999999;11.609999999999996
Salvador;15.040000000000001;-14.010000000000002;13.83;13.620000000000003
Jundiai;14.56;-12.39;13.910000000000002;15.499999999999998
SJRP;14.360000000000001;-12.680000000000001;13.229999999999995;14.069999999999999
Fortaleza;13.99;-12.790000000000001;14.259999999999996;13.88
Belem;8.0;-8.0;19.12;61.69
Porto Alegre;4.62;-4.47;13.5;14.239999999999998
Campinas;0.9400000000000001;-0.9400000000000001;63.56;97.53
Brasilia;0.0;0.0;0.0;0.0
